SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,sum
0.0,177.36923076923077,0.0,0.0,0.0,746.6653846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38461538461539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,980.4192307692307
0.0,0.0,0.0,0.0,0.0,0.0,931.7,0.0,0.0,0.0,0.0,0.0,33.86153846153846,51.05769230769231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1017.6192307692307
0.0,0.0,0.0,0.0,0.0,760.4076923076923,0.0,0.0,0.0,0.0,0.0,0.0,72.09230769230768,185.1923076923077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1018.6923076923077
0.0,65.6923076923077,0.0,0.0,0.0,975.7038461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.65384615384615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1096.05
0.0,0.0,0.0,0.0,0.0,0.0,546.7,127.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,305.82692307692304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,980.6807692307693
0.0,199.8923076923077,0.0,0.0,0.0,0.0,527.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.03846153846152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,945.3807692307693
0.0,0.0,0.0,0.0,0.0,164.9076923076923,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,723.4615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,960.3692307692307
0.0,0.0,0.0,0.0,0.0,105.3576923076923,904.75,0.0,0.0,0.0,0.0,0.0,0.0,81.34615384615385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1092.4538461538461
0.0,241.18461538461537,0.0,0.0,0.0,0.0,392.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.63461538461536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1052.5192307692307
0.0,0.0,0.0,0.0,0.0,613.8230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.23076923076923,220.32692307692307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,994.3807692307691
