SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,sum
0.0,0.0,0.0,129.16666666666669,265.0,75.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,470.40000000000003
0.0,22.0,0.0,0.0,0.0,81.33333333333333,0.0,0.0,0.0,63.33333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,167.66666666666666
0.0,0.0,0.0,0.0,0.0,73.19999999999999,0.0,0.0,0.0,22.799999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.99999999999999
0.0,107.25,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,10.133333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.55000000000001
0.0,82.5,0.0,0.0,0.0,18.299999999999997,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
0.0,82.5,0.0,0.0,0.0,107.76666666666667,0.0,0.0,0.0,111.46666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,302.73333333333335
0.0,24.75,0.0,0.0,220.0,0.0,0.0,0.0,0.0,86.13333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,331.8833333333333
0.0,112.75,0.0,229.16666666666669,0.0,0.0,0.0,0.0,0.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,355.58333333333337
0.0,159.5,0.0,0.0,0.0,20.333333333333332,0.0,0.0,0.0,55.733333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236.56666666666666
0.0,110.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,129.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,435.2
0.0,0.0,0.0,0.0,235.0,103.69999999999999,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,395.7
0.0,44.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0
0.0,13.75,0.0,0.0,0.0,28.466666666666665,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.41666666666667
0.0,140.25,0.0,191.66666666666669,0.0,50.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,383.75
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,83.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6
0.0,0.0,0.0,0.0,275.0,24.4,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,508.4
0.0,93.5,0.0,0.0,265.0,0.0,0.0,0.0,0.0,20.266666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,379.76666666666665
0.0,115.5,0.0,154.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,478.6666666666667
0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,22.799999999999997,132.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,325.8
0.0,0.0,0.0,204.16666666666669,0.0,0.0,0.0,0.0,0.0,27.866666666666667,152.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,385.03333333333336
0.0,0.0,0.0,37.5,150.0,0.0,0.0,0.0,0.0,81.06666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,269.56666666666666
0.0,107.25,0.0,133.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,393.58333333333337
0.0,77.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,111.46666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,349.4666666666667
0.0,145.75,0.0,0.0,140.0,0.0,0.0,0.0,0.0,20.266666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,307.01666666666665
0.0,0.0,0.0,0.0,20.0,26.43333333333333,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,215.43333333333334
0.0,123.75,0.0,37.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.25
0.0,0.0,0.0,4.166666666666667,105.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.16666666666669
0.0,0.0,0.0,100.0,0.0,42.699999999999996,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,275.7
0.0,0.0,0.0,66.66666666666667,85.0,0.0,0.0,0.0,0.0,129.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,281.8666666666667
0.0,0.0,0.0,0.0,285.0,8.133333333333333,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,362.1333333333333
0.0,13.75,0.0,158.33333333333334,0.0,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8833333333333
0.0,0.0,0.0,133.33333333333334,150.0,0.0,0.0,0.0,0.0,131.73333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0666666666667
0.0,57.75,0.0,0.0,60.0,0.0,0.0,0.0,0.0,134.26666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,253.01666666666665
0.0,0.0,0.0,0.0,110.0,6.1,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,329.1
0.0,8.25,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,301.25
0.0,0.0,0.0,41.66666666666667,85.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,239.66666666666669
0.0,41.25,0.0,0.0,0.0,4.066666666666666,0.0,0.0,0.0,141.86666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188.18333333333334
0.0,30.25,0.0,0.0,0.0,42.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.94999999999999
0.0,110.0,0.0,58.333333333333336,0.0,0.0,0.0,0.0,0.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0
0.0,0.0,0.0,0.0,210.0,115.89999999999999,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,440.9
0.0,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53333333333333,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.03333333333333
0.0,5.5,0.0,0.0,260.0,0.0,0.0,0.0,0.0,134.26666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.76666666666665
0.0,0.0,0.0,0.0,0.0,71.16666666666666,0.0,0.0,0.0,7.6,160.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,239.76666666666665
0.0,0.0,0.0,62.50000000000001,0.0,93.53333333333333,0.0,0.0,0.0,121.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,278.6333333333333
0.0,0.0,0.0,0.0,155.0,109.8,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,337.8
0.0,0.0,0.0,16.666666666666668,190.0,0.0,0.0,0.0,0.0,22.799999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,230.46666666666664
0.0,118.25,0.0,129.16666666666669,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,338.4166666666667
0.0,0.0,0.0,70.83333333333334,0.0,48.8,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172.63333333333333
0.0,85.25,0.0,79.16666666666667,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,395.4166666666667
0.0,66.0,0.0,229.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,444.1666666666667
0.0,41.25,0.0,0.0,85.0,54.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182.15
0.0,0.0,0.0,191.66666666666669,25.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,229.66666666666669
0.0,8.25,0.0,0.0,0.0,42.699999999999996,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.94999999999999
0.0,68.75,0.0,0.0,0.0,83.36666666666666,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.11666666666667
0.0,0.0,0.0,41.66666666666667,0.0,0.0,0.0,0.0,0.0,103.86666666666666,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.53333333333333
0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,12.666666666666666,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.66666666666669
0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6,160.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,376.6
0.0,68.75,0.0,8.333333333333334,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,213.08333333333331
0.0,0.0,0.0,37.5,260.0,0.0,0.0,0.0,0.0,116.53333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0333333333333
0.0,0.0,0.0,0.0,0.0,101.66666666666666,0.0,0.0,0.0,20.266666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.93333333333332
0.0,0.0,0.0,170.83333333333334,225.0,0.0,0.0,0.0,0.0,48.13333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,444.9666666666667
