SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,sum
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,210.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0
0.0,32.2,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,363.2
0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,145.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,178.6
0.0,72.06666666666668,0.0,0.0,0.0,75.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,273.06666666666666
0.0,0.0,0.0,0.0,0.0,45.0,0.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
0.0,84.33333333333334,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345.33333333333337
0.0,0.0,0.0,0.0,0.0,110.0,0.0,190.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0
0.0,0.0,0.0,0.0,0.0,0.0,65.0,165.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0
0.0,0.0,0.0,0.0,0.0,110.0,0.0,245.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0
0.0,61.333333333333336,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,287.33333333333337
0.0,46.0,0.0,0.0,0.0,0.0,105.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0
0.0,81.26666666666667,0.0,0.0,0.0,210.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,327.26666666666665
0.0,70.53333333333333,0.0,0.0,0.0,0.0,45.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,301.5333333333333
0.0,64.4,0.0,0.0,0.0,0.0,0.0,295.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,470.4
0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,217.53333333333333
0.0,73.60000000000001,0.0,0.0,0.0,185.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,359.6
0.0,0.0,0.0,0.0,0.0,40.0,170.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0
0.0,0.0,0.0,0.0,0.0,0.0,45.0,150.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0
0.0,30.666666666666668,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,486.6666666666667
0.0,0.0,0.0,0.0,0.0,0.0,85.0,10.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0
0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,5.0,0.0,0.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0
0.0,49.06666666666667,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,220.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345.06666666666666
0.0,0.0,0.0,0.0,0.0,265.0,0.0,140.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0
0.0,42.93333333333334,0.0,0.0,0.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.93333333333334
0.0,0.0,0.0,0.0,0.0,70.0,0.0,235.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0
