SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,sum
0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.0,5.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,501.0
0.0,106.75,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,227.75
0.0,94.55,0.0,0.0,0.0,230.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,350.55
0.0,234.85,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,700.85
0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,566.0
0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,290.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,526.0
0.0,15.25,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,386.25
0.0,0.0,0.0,0.0,0.0,0.0,190.0,340.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,761.0
0.0,225.7,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,751.7
0.0,0.0,0.0,0.0,0.0,260.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,431.0
0.0,0.0,0.0,0.0,0.0,385.0,45.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,771.0
0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,506.0
0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,155.0,175.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,616.0
0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0
0.0,67.1,0.0,0.0,0.0,110.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,483.1
0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,486.0
0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,371.0
0.0,61.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,622.0
0.0,189.1,0.0,0.0,0.0,0.0,0.0,295.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,740.1
0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,355.0,280.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,741.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,621.0
0.0,0.0,0.0,0.0,0.0,55.0,0.0,95.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,216.0
0.0,51.849999999999994,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,617.85
0.0,100.64999999999999,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,661.65
0.0,201.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,447.29999999999995
0.0,112.85,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,543.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,90.0,230.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,626.0
0.0,134.2,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,300.2
0.0,36.599999999999994,0.0,0.0,0.0,0.0,195.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,527.6
0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,130.0,170.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,656.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,401.0
0.0,76.25,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,387.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,160.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,611.0
0.0,109.8,0.0,0.0,0.0,0.0,295.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,590.8
0.0,155.54999999999998,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,651.55
0.0,186.04999999999998,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,777.05
0.0,210.45,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,696.45
0.0,125.05,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,376.05
0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,115.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,681.0
0.0,0.0,0.0,0.0,0.0,60.0,355.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,446.0
0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,265.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,431.0
0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,125.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,382.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,421.0
0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,380.0,105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,691.0
0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,105.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,341.0
0.0,137.25,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,623.25
0.0,36.599999999999994,0.0,0.0,0.0,0.0,275.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,407.6
